Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
Chad,TCD,1992,,,,0,,,,
Chad,TCD,1993,,,,0,,,,
Chad,TCD,1994,,,,0,,,,
Chad,TCD,1995,,,,0,,,,
Chad,TCD,1996,,,,0,,,,
Chad,TCD,1997,,,,0,,,,
Chad,TCD,1998,,,,0,,,,
Chad,TCD,1999,,,,0,,,,
Chad,TCD,2000,,,,0,,,,
Chad,TCD,2001,,,,0,,,,
Chad,TCD,2002,,,,0,,,,
Chad,TCD,2003,,,,0,,,,
Chad,TCD,2004,,,,0,,,,
Chad,TCD,2005,,,,0,,,,
Chad,TCD,2006,,,,0,,,,
Chad,TCD,2007,,,,0,,,,
Chad,TCD,2008,,,,0,,,,
Chad,TCD,2009,,,,0,,,,
Chad,TCD,2010,,,,0,,,,
Chad,TCD,2011,,,,0,,,,
Chad,TCD,2012,,,,0,,,,
Chad,TCD,2013,,,,0,,,,
Chad,TCD,2014,,,,0,,,,
Chad,TCD,2015,,,,0,,,,
Chad,TCD,2016,,,,0,,,,
Chad,TCD,2017,,,,0,,,,
Chad,TCD,2018,,,,0,,,,
Chad,TCD,2019,,,,0,,,,
Chad,TCD,2020,,,,0,,,,
Chad,TCD,2021,,,,0,,,,
Chad,TCD,2022,,,,0,,,,
Chad,TCD,2023,,,,0,,,,
Chile,CHL,1965,13.54895,41.014145,6.1777997,0,11.691936,,,
Chile,CHL,1966,13.956,44.94295,6.4515,0,12.324731,,,
Chile,CHL,1967,13.956,46.931915,5.7183747,0,12.581988,,,
Chile,CHL,1968,13.956,49.473732,4.8875,0,10.541667,,,
Chile,CHL,1969,13.956,52.70953,6.43195,0,11.898925,,,
Chile,CHL,1970,14.921289,55.66466,6.422175,0,12.735752,,,
Chile,CHL,1971,14.40957,61.719658,6.54925,0,14.220161,,,0.21068555
Chile,CHL,1972,11.90912,63.947697,5.9627495,0,16.943548,,,0.18195556
Chile,CHL,1973,12.93256,61.419964,4.6822248,0,16.544353,,,0.16280249
Chile,CHL,1974,12.258019,59.826385,4.8777246,0,18.81828,,,0.14684138
Chile,CHL,1975,9.7924595,52.450928,5.53265,0,18.889248,,,0.16280249
Chile,CHL,1976,9.885499,54.49116,6.04095,0,19.513172,,,0.23303083
Chile,CHL,1977,10.64145,56.657036,6.2169,0,20.607258,,,0.2553764
Chile,CHL,1978,10.37396,60.19117,5.80635,0,21.44113,,,0.29049057
Chile,CHL,1979,11.47881,62.90213,6.871825,0,22.023655,,,0.30006722
Chile,CHL,1980,12.6767,63.652122,7.0379996,0,23.274462,,,0.33518136
Chile,CHL,1981,12.6534395,63.548195,6.930475,0,24.09946,,,0.3511425
Chile,CHL,1982,8.43175,58.228638,7.17485,0,26.3586,,,0.43733194
Chile,CHL,1983,10.10647,57.603676,7.7418,0,28.425537,,,0.6639786
Chile,CHL,1984,13.63036,56.838863,7.91775,0,29.495966,,,0.64163303
Chile,CHL,1985,13.64199,54.99356,7.9079747,0,32.73387,,,0.6224797
Chile,CHL,1986,12.955819,58.100857,7.2335,0,34.981182,,,0.89381725
Chile,CHL,1987,13.351239,60.680458,7.01845,0,37.917473,,,0.86508745
Chile,CHL,1988,18.608,67.06808,9.862975,0,37.13387,,,1.0438508
Chile,CHL,1989,25.14406,75.09224,15.38585,0,31.175535,,,1.0246974
Chile,CHL,1990,30.291498,79.35556,16.51975,0,26.439705,0,0,3.0740926
Chile,CHL,1991,24.885874,88.48297,19.455828,0,38.841988,0,0,3.2975469
Chile,CHL,1992,21.517824,95.84964,21.762054,0,49.500443,0,0,5.5640116
Chile,CHL,1993,21.70972,104.486534,22.534037,0,50.91143,0,0,5.586357
Chile,CHL,1994,25.60577,112.2142,21.734144,0,50.225857,0,0,5.701277
Chile,CHL,1995,27.604967,123.35619,20.827003,0,54.449226,0,0,5.998152
Chile,CHL,1996,38.252766,130.9829,21.1666,0,49.89466,0,0,5.548051
Chile,CHL,1997,49.79768,140.88297,28.799368,0,56.014683,0,0,5.5640116
Chile,CHL,1998,46.85378,144.0185,39.77111,0,47.12629,0,0,3.706149
Chile,CHL,1999,48.350563,145.66054,54.32838,0,40.14704,0,0,4.6286964
Chile,CHL,2000,37.3637,139.07541,70.140526,0,56.42231,0,0,4.389281
Chile,CHL,2001,29.314577,135.44452,79.50152,0,63.691242,0.020564528,0,5.3724794
Chile,CHL,2002,29.547176,137.69225,80.177216,0,67.679016,0.020431831,0,5.685316
Chile,CHL,2003,28.250431,136.51785,86.73886,0,65.5515,0.020300861,0,5.410786
Chile,CHL,2004,32.723408,150.5013,94.15018,0,60.426334,0.01440825,0,6.483367
Chile,CHL,2005,32.07011,155.2119,91.077576,0,73.23324,0.020043889,0,5.7140455
Chile,CHL,2006,40.03847,160.48915,84.2835,0,80.28323,0.019917833,0,4.568044
Chile,CHL,2007,47.52157,200.30362,49.681034,0,63.154514,0.031669445,0,8.606182
Chile,CHL,2008,50.81752,211.0859,27.651487,0,68.18928,0.10712833,0,11.454335
Chile,CHL,2009,46.457573,198.59944,27.949215,0,70.31856,0.22066388,0,10.8269415
Chile,CHL,2010,52.229164,182.12952,57.397537,0,60.395134,0.90296805,0,10.893324
Chile,CHL,2011,66.98647,189.07631,58.36515,0,56.580017,0.9313097,0,13.77253
Chile,CHL,2012,78.09894,196.13606,53.008377,0,55.282967,1.119772,0.0009333277,19.099512
Chile,CHL,2013,87.78789,195.0727,53.12584,0,54.255466,1.4855585,0.018414443,22.01346
Chile,CHL,2014,88.5578,193.4745,43.98931,0,62.43137,3.9095538,1.2426983,15.928694
Chile,CHL,2015,85.05484,190.19441,48.242855,0,63.61206,5.694689,3.6627123,17.768223
Chile,CHL,2016,86.26053,200.9175,59.163006,0,52.712814,6.5636663,6.827152,21.458685
Chile,CHL,2017,89.68967,204.00137,56.14597,0,56.75396,9.648666,10.36825,23.738995
Chile,CHL,2018,86.561676,211.3997,56.366688,0,61.822098,9.492591,13.542739,29.092165
Chile,CHL,2019,87.08458,210.55196,65.13059,0,56.51611,12.903667,16.607224,25.184582
Chile,CHL,2020,73.145775,192.55574,62.354355,0,57.04545,14.713266,19.998781,22.664268
Chile,CHL,2021,81.11111,211.37491,68.2293,0,47.2893,19.960268,28.129797,20.762323
Chile,CHL,2022,66.24292,228.23827,72.65661,0,53.153625,23.186054,40.967697,19.06014
Chile,CHL,2023,48.780945,231.23878,70.14463,0,62.421158,25.32907,47.219517,18.933437
China,CHN,1965,1330.7045,129.06253,11.086529,0,65.34059,,,
China,CHN,1966,1423.512,165.7999,13.505407,0,66.490585,,,
China,CHN,1967,1265.3439,163.69284,14.714848,0,57.316765,,,
China,CHN,1968,1255.9236,179.03456,14.110127,0,67.62751,,,
China,CHN,1969,1516.6101,240.04433,19.754179,0,68.777504,,,
China,CHN,1970,1929.6497,332.04553,28.92576,0,71.07749,,,
China,CHN,1971,2224.8772,451.57767,37.694195,0,85.97514,0,0,0
China,CHN,1972,2352.9236,519.6965,48.780727,0,97.43588,0,0,0
China,CHN,1973,2383.743,633.9831,60.2704,0,108.89662,0,0,0
China,CHN,1974,2358.564,729.073,75.892334,0,123.23235,0,0,0
China,CHN,1975,2658.2107,804.07825,89.19617,0,128.95619,0,0,0
China,CHN,1976,2723.1646,919.1864,101.79449,0,130.68118,0,0,0
China,CHN,1977,2995.5388,971.0417,122.15339,0,136.41808,0,0,0
China,CHN,1978,3289.1963,1076.6368,138.38004,0,127.81926,0,0,0
China,CHN,1979,3402.7053,1079.2994,146.2414,0,143.5794,0,0,0
China,CHN,1980,3539.019,972.5329,143.82251,0,172.1594,0,0,0
China,CHN,1981,3520.1948,921.53076,128.40216,0,193.72179,0,0,0
China,CHN,1982,3724.8376,911.7529,120.23844,0,220.04097,0,0,0
China,CHN,1983,3989.0044,930.09924,123.06047,0,255.53398,0,0,0
China,CHN,1984,4338.266,964.89026,125.27778,0,256.7101,0,0,0
China,CHN,1985,4736.2646,1010.60034,130.31711,0,273.189,0,0,0
China,CHN,1986,4951.424,1074.4205,138.6824,0,279.5793,0,0,0
China,CHN,1987,5372.2417,1142.2338,139.99261,0,295.77072,0,0,0
China,CHN,1988,5771.2236,1229.358,143.72173,0,322.80865,0,0,0
China,CHN,1989,6046.902,1287.7268,151.6738,0,350.1341,0,0,0
China,CHN,1990,6134.5166,1274.5724,154.18336,0,374.78055,0.0059737223,0.005913972,0.1840839
China,CHN,1991,6433.4272,1379.1438,156.11848,0,368.7039,0.026881723,0.005913972,0.1840839
China,CHN,1992,6731.4966,1495.9119,159.14207,0,386.4373,0.38829136,0.008870971,0.32312194
China,CHN,1993,7170.3564,1663.7761,168.96878,4.551374,449.00748,0.62724,0.011827944,0.3344722
China,CHN,1994,7641.667,1690.6384,176.97124,41.87037,495.08563,1.1350057,0.014784943,1.429398
China,CHN,1995,7736.85,1825.6307,178.79547,36.41383,563.543,1.8219833,0.020698916,9.582288
China,CHN,1996,8095.389,2023.0286,187.36234,40.684288,555.82526,0.2777778,0.026612887,4.854988
China,CHN,1997,7931.912,2221.5454,197.98524,40.91129,579.51074,0.5854242,0.032526944,8.650518
China,CHN,1998,7871.717,2287.5908,204.16347,40.008957,588.1156,1.0513738,0.041397776,7.878005
China,CHN,1999,8099.032,2437.2446,216.63077,42.418007,581.285,1.4008363,0.050268885,8.005693
China,CHN,2000,8211.406,2626.8958,246.95747,47.491486,657.664,1.7443249,0.06505389,8.05996
China,CHN,2001,8635.754,2683.249,276.4577,49.25513,815.0305,2.1128333,0.09107139,8.11222
China,CHN,2002,9467.457,2895.598,294.1357,70.37826,840.53674,2.4441555,0.14010417,8.0847
China,CHN,2003,11283.059,3234.7622,341.74728,120.6185,822.7072,2.8913352,0.18560806,8.050821
China,CHN,2004,13155.28,3777.772,399.8397,139.55797,1018.7907,3.6821108,0.21900554,8.023351
China,CHN,2005,15405.105,3838.487,469.75107,145.87096,1136.8239,5.5723767,0.24052666,16.937796
China,CHN,2006,16918.38,4116.769,577.8375,149.74545,1239.9875,10.5616255,0.27031332,22.711811
China,CHN,2007,18423.912,4313.5674,710.77893,168.5819,1372.1426,15.493363,0.32234886,31.429167
China,CHN,2008,18715.92,4408.092,819.32904,184.42581,1789.8945,36.81176,0.42712888,47.383926
China,CHN,2009,19605.02,4580.2983,902.24023,187.72626,1719.3163,77.120735,0.77916664,66.50917
China,CHN,2010,20340.541,5214.49,1088.7405,199.07062,1974.5,137.11253,1.9456807,79.41089
China,CHN,2011,22143.604,5390.7334,1351.6287,230.8353,1898.0785,204.41629,7.2000885,88.13886
China,CHN,2012,22422.357,5654.2993,1508.7758,258.69043,2365.7258,282.55618,9.855914,96.119995
China,CHN,2013,22902.13,5907.4697,1718.7853,291.60797,2479.0735,376.8275,22.822338,118.464005
China,CHN,2014,22804.703,6142.5166,1883.6313,346.31763,2870.8083,432.8128,63.696743,147.62354
China,CHN,2015,22329.041,6609.8955,1946.8953,442.86957,3001.3591,499.7926,106.32008,172.51358
China,CHN,2016,21675.78,6823.578,2094.411,547.62866,3087.3403,644.79254,178.09781,198.2697
China,CHN,2017,21915.443,7183.172,2412.5217,633.5887,3100.5762,810.629,313.5,254.01604
China,CHN,2018,22352.146,7528.7407,2839.26,748.9546,3171.9277,967.807,468.02914,299.10825
China,CHN,2019,22922.236,7891.5103,3083.7683,882.02563,3354.375,1068.3596,590.45776,359.75897
China,CHN,2020,23402.553,7959.6665,3366.1726,922.8886,3471.19,1225.164,685.72406,432.8601
China,CHN,2021,24315.475,8174.094,3802.6792,1023.2132,3401.68,1716.0167,855.6533,529.5819
China,CHN,2022,24397.78,8198.392,3776.4749,1045.2003,3384.379,1988.3834,1113.9504,582.57135
China,CHN,2023,25538.52,9090.51,4048.381,1083.6292,3184.7217,2301.1907,1517.4242,632.3686
Colombia,COL,1965,23.422821,54.81988,8.951249,0,10.479421,,,
Colombia,COL,1966,23.422821,65.52585,9.33625,0,11.642315,,,
Colombia,COL,1967,25.702301,65.62976,11.549999,0,12.978976,,,
Colombia,COL,1968,23.411188,70.640076,11.771375,0,14.462669,,,
Colombia,COL,1969,24.992868,67.855446,12.854187,0,16.080029,,,
Colombia,COL,1970,26.08609,76.955696,12.49325,0,17.897888,,,
Colombia,COL,1971,20.28629,79.72807,13.004499,0,18.993948,,,
Colombia,COL,1972,21.077478,94.19158,15.88525,0,21.03904,,,
Colombia,COL,1973,21.465326,86.37415,16.46,0,22.896997,,,
Colombia,COL,1974,25.957378,95.57915,17.12575,0,25.99805,,,0
Colombia,COL,1975,26.384573,83.72641,16.14225,0,28.778305,,,0.6033267
Colombia,COL,1976,25.805708,88.36318,17.2045,0,30.239414,,,0.6448253
Colombia,COL,1977,26.454634,90.42546,19.25475,0,30.905895,,,0.6129033
Colombia,COL,1978,26.738811,89.24454,23.85075,0,35.695118,,,0.6575942
Colombia,COL,1979,26.971992,90.73787,25.7215,0,39.207607,,,0.6895161
Colombia,COL,1980,28.287111,90.631485,28.3715,0,42.71968,,,0.72463024
Colombia,COL,1981,28.820011,91.13236,30.6345,0,42.182453,,,0.6767472
Colombia,COL,1982,30.008257,90.20119,33.03125,0,45.06019,,,0.73739916
Colombia,COL,1983,33.074528,93.80195,36.55975,0,45.43643,,,0.7469758
Colombia,COL,1984,34.433838,90.14155,36.30575,0,50.683445,,,0.81401217
Colombia,COL,1985,35.51473,92.12477,36.43225,0,54.529163,,,0.8523186
Colombia,COL,1986,35.068428,93.89373,37.070747,0,63.081306,,,0.84912634
Colombia,COL,1987,44.09428,99.94208,37.63625,0,68.74278,,,0.85551083
Colombia,COL,1988,35.17464,104.76108,37.77825,0,72.5036,,,0.8746639
Colombia,COL,1989,40.753384,107.60375,36.059002,0,79.194435,,,0.8746639
Colombia,COL,1990,18.581999,114.30004,37.4195,0,81.30494,0,0,0.8746639
Colombia,COL,1991,23.368855,114.3731,38.5825,0,81.98572,0,0,0.8587031
Colombia,COL,1992,39.08699,124.484375,37.965748,0,65.883446,0,0,1.0853494
Colombia,COL,1993,40.98213,128.17462,39.416748,0,82.37105,0,0,1.2417674
Colombia,COL,1994,46.90854,134.27097,38.9965,0,94.79632,0,0,1.4173385
Colombia,COL,1995,41.97691,144.16035,41.4725,0,94.592316,0,0,1.5226814
Colombia,COL,1996,32.54101,153.02666,45.102753,0,104.34512,0,0,1.5833334
Colombia,COL,1997,38.5406,152.27386,56.739998,0,93.07348,0,0,1.5418346
Colombia,COL,1998,36.65299,151.26253,65.886246,0,91.02111,0,0,1.6982527
Colombia,COL,1999,29.272049,135.5822,56.909,0,99.65248,0,0,1.4588375
Colombia,COL,2000,31.437815,132.67795,57.358074,0,91.12174,0,0.005426111,1.5833334
Colombia,COL,2001,30.95842,131.99512,59.38993,0,92.93004,0,0.007840222,1.5833334
Colombia,COL,2002,25.461409,130.75986,59.986813,0,99.14709,0,0.013576223,1.5673721
Colombia,COL,2003,28.22483,130.62411,57.499798,0,104.915924,0,0.018575305,1.5801411
Colombia,COL,2004,24.698715,141.36633,61.348198,0,110.45389,0.14981695,0.02291411,1.4907595
Colombia,COL,2005,15.562342,140.03333,64.46344,0,112.30562,0.14168166,0.027291916,1.6056788
Colombia,COL,2006,44.330044,149.5254,67.64682,0,121.09442,0.17920749,0,1.6590719
Colombia,COL,2007,39.03194,153.0895,71.61633,0,125.09955,0.14107278,0,1.618883
Colombia,COL,2008,51.6421,150.89616,72.751144,0,129.71477,0.15151305,0,1.6259469
Colombia,COL,2009,47.50083,151.37347,83.79319,0,114.047005,0.1611614,0,3.202698
Colombia,COL,2010,55.907337,159.77957,87.45138,0,112.57043,0.10705388,0,3.5432901
Colombia,COL,2011,45.266426,168.5069,85.14971,0,133.59468,0.113855,0,4.400095
Colombia,COL,2012,54.560337,180.10788,94.65898,0,130.46597,0.15040806,0,4.7118807
Colombia,COL,2013,58.69,188.60779,104.77255,0,120.907135,0.15705167,0,4.2980914
Colombia,COL,2014,62.166916,199.76581,113.840614,0,121.21036,0.19026083,0,5.5190754
Colombia,COL,2015,57.779972,179.1918,112.117294,0,120.327126,0.18413861,0,5.8190694
Colombia,COL,2016,63.54703,220.7487,120.68478,0,125.25303,0.13622722,0,6.36463
Colombia,COL,2017,48.428135,216.45381,118.30532,0,152.56572,0.008173944,0.013306444,6.3565063
Colombia,COL,2018,45.462593,219.65404,127.299385,0,149.88373,0.11493027,0.03174861,6.7636113
Colombia,COL,2019,53.641968,219.41248,128.70773,0,143.49442,0.16690972,0.34810638,7.802155
Colombia,COL,2020,47.47986,185.17624,131.22676,0,130.8873,0.026578056,0.50109607,9.004113
Colombia,COL,2021,31.458893,238.92026,126.26629,0,158.29971,0.15823056,0.8452127,9.526172
Colombia,COL,2022,28.352535,267.20297,125.85035,0,167.73596,0.19522221,1.31032,9.274501
Colombia,COL,2023,43.354015,271.42648,130.54437,0,155.42986,0.5288839,3.1167786,9.854561
Congo,COG,1965,,,,0,,,,
Congo,COG,1966,,,,0,,,,
Congo,COG,1967,,,,0,,,,
Congo,COG,1968,,,,0,,,,
Congo,COG,1969,,,,0,,,,
Congo,COG,1970,,,,0,,,,
Congo,COG,1971,,,,0,,,,
Congo,COG,1972,,,,0,,,,
Congo,COG,1973,,,,0,,,,
Congo,COG,1974,,,,0,,,,
Congo,COG,1975,,,,0,,,,
Congo,COG,1976,,,,0,,,,
Congo,COG,1977,,,,0,,,,
Congo,COG,1978,,,,0,,,,
Congo,COG,1979,,,,0,,,,
Congo,COG,1980,,,,0,,,,
Congo,COG,1981,,,,0,,,,
Congo,COG,1982,,,,0,,,,
Congo,COG,1983,,,,0,,,,
Congo,COG,1984,,,,0,,,,
Congo,COG,1985,,,,0,,,,
Congo,COG,1986,,,,0,,,,
Congo,COG,1987,,,,0,,,,
Congo,COG,1988,,,,0,,,,
Congo,COG,1989,,,,0,,,,
Congo,COG,1990,,,,0,,,,
Congo,COG,1991,,,,0,,,,
Congo,COG,1992,,,,0,,,,
Congo,COG,1993,,,,0,,,,
Congo,COG,1994,,,,0,,,,
Congo,COG,1995,,,,0,,,,
Congo,COG,1996,,,,0,,,,
Congo,COG,1997,,,,0,,,,
Congo,COG,1998,,,,0,,,,
Congo,COG,1999,,,,0,,,,
Congo,COG,2000,,,,0,,,,
Congo,COG,2001,,,,0,,,,
Congo,COG,2002,,,,0,,,,
Congo,COG,2003,,,,0,,,,
Congo,COG,2004,,,,0,,,,
Congo,COG,2005,,,,0,,,,
Congo,COG,2006,,,,0,,,,
Congo,COG,2007,,,,0,,,,
Congo,COG,2008,,,,0,,,,
Congo,COG,2009,,,,0,,,,
Congo,COG,2010,,,,0,,,,
Congo,COG,2011,,,,0,,,,
Congo,COG,2012,,,,0,,,,
Congo,COG,2013,,,,0,,,,
Congo,COG,2014,,,,0,,,,
Congo,COG,2015,,,,0,,,,
Congo,COG,2016,,,,0,,,,
Congo,COG,2017,,,,0,,,,
Congo,COG,2018,,,,0,,,,
Congo,COG,2019,,,,0,,,,
Congo,COG,2020,,,,0,,,,
Congo,COG,2021,,,,0,,,,
Congo,COG,2022,,,,0,,,,
Congo,COG,2023,,,,0,,,,
Croatia,HRV,1990,9.403425,54.275616,25.522749,0,11.583118,0,0,0.035114165
Croatia,HRV,1991,5.287114,38.496254,23.636,0,16.338253,0,0,0.03192194
Croatia,HRV,1992,4.6473246,38.496254,24.5005,0,12.860242,0,0,0.019153222
Croatia,HRV,1993,3.9496522,40.6735,25.8685,0,13.45371,0,0,0.060651943
Croatia,HRV,1994,2.472189,41.96201,24.338999,0,16.07094,0,0,0.019153222
Croatia,HRV,1995,2.0324702,46.489468,22.494999,0,16.803978,0,0,0.028729722
Croatia,HRV,1996,1.6641833,44.09095,25.207249,0,23.24992,0,0,0.028729722
Croatia,HRV,1997,2.8291137,47.08819,26.12975,0,17.308441,0,0,0.0031921945
Croatia,HRV,1998,2.7048588,53.07453,25.117998,0,17.805216,0,0,0.028729722
Croatia,HRV,1999,2.39899,52.552788,25.467499,0,21.66645,0,0,0.028729722
Croatia,HRV,2000,5.0206594,46.74931,25.6955,0,19.081156,0,0,0.0031921945
Croatia,HRV,2001,5.5889707,47.907486,26.925,0,21.094494,0,0,0
Croatia,HRV,2002,6.793734,50.18211,27.567,0,17.079268,0,0,0
Croatia,HRV,2003,7.555883,55.533672,27.401749,0,15.828297,0,0,0
Croatia,HRV,2004,8.023571,52.103424,28.418333,0,21.977207,0.005763306,0,0.012768805
Croatia,HRV,2005,7.95114,53.632507,27.48239,0,20.145546,0.028634166,0,0.04469083
Croatia,HRV,2006,7.381305,54.472054,27.17922,0,18.828043,0.054062776,0,0.035114165
Croatia,HRV,2007,8.013639,55.770203,31.229944,0,13.289252,0.098683886,0,0.022345414
Croatia,HRV,2008,8.246868,52.884552,30.270388,0,16.242136,0.11212139,0,0.06735556
Croatia,HRV,2009,5.893177,51.64974,27.949888,0,20.689531,0.151365,0.00025413666,0.063745
Croatia,HRV,2010,7.9398127,43.887875,30.614166,0,25.330496,0.38608304,0.00033306942,0.10546083
Croatia,HRV,2011,8.172656,41.734562,29.891666,0,13.881237,0.55448973,0.00037793608,0.1731611
Croatia,HRV,2012,7.329214,37.400105,28.066055,0,13.262467,0.90140027,0.006591611,0.29976723
Croatia,HRV,2013,7.852052,35.97752,26.537943,0,23.497734,1.4098231,0.030750832,0.40124416
Croatia,HRV,2014,7.5210743,37.66257,23.485712,0,24.39846,1.9775602,0.09528972,0.52536666
Croatia,HRV,2015,7.0444655,39.127132,24.21231,0,17.209806,2.1444001,0.15421028,0.8465119
Croatia,HRV,2016,7.570932,39.293175,25.243532,0,18.343327,2.7151802,0.17545584,1.3771936
Croatia,HRV,2017,4.5628443,42.00155,28.99667,0,14.124532,3.2041936,0.20944361,1.6778225
Croatia,HRV,2018,4.248253,40.695423,26.658365,0,20.37448,3.533104,0.198165,2.1377892
Croatia,HRV,2019,4.8999634,39.723515,27.981422,0,15.357438,3.867762,0.21904917,3.0364902
Croatia,HRV,2020,4.200651,34.046947,29.368093,0,14.871099,4.519056,0.25081053,3.359074
Croatia,HRV,2021,4.8303576,35.994972,28.251804,0,18.650887,5.395065,0.3896233,3.7360184
Croatia,HRV,2022,4.727455,39.398846,24.805115,0,14.234174,5.5735326,0.39602387,3.7852407
Croatia,HRV,2023,3.906757,40.320713,25.001436,0,21.224401,6.1030855,0.9791427,3.377738
Cuba,CUB,1995,,,,0,,,,
Cuba,CUB,1996,,,,0,,,,
Cuba,CUB,1997,,,,0,,,,
Cuba,CUB,1998,,,,0,,,,
Cuba,CUB,1999,,,,0,,,,
Cuba,CUB,2000,,,,0,,,,
Cuba,CUB,2001,,,,0,,,,
Cuba,CUB,2002,,,,0,,,,
Cuba,CUB,2003,,,,0,,,,
Cuba,CUB,2004,,,,0,,,,
Cuba,CUB,2005,,,,0,,,,
Cuba,CUB,2006,,,,0,,,,
Cuba,CUB,2007,,,,0,,,,
Cuba,CUB,2008,,,,0,,,,
Cuba,CUB,2009,,,,0,,,,
Cuba,CUB,2010,,,,0,,,,
Cuba,CUB,2011,,,,0,,,,
Cuba,CUB,2012,,,,0,,,,
Cuba,CUB,2013,,,,0,,,,
Cuba,CUB,2014,,,,0,,,,
Cuba,CUB,2015,,,,0,,,,
Cuba,CUB,2016,,,,0,,,,
Cuba,CUB,2017,,,,0,,,,
Cuba,CUB,2018,,,,0,,,,
Cuba,CUB,2019,,,,0,,,,
Cuba,CUB,2020,,,,0,,,,
Cuba,CUB,2021,,,,0,,,,
Cuba,CUB,2022,,,,0,,,,
Cuba,CUB,2023,,,,0,,,,
Curacao,CUW,2012,,,,0,,,,
Curacao,CUW,2013,,,,0,,,,
Curacao,CUW,2014,,,,0,,,,
Curacao,CUW,2015,,,,0,,,,
Curacao,CUW,2016,,,,0,,,,
Curacao,CUW,2017,,,,0,,,,
Curacao,CUW,2018,,,,0,,,,
Curacao,CUW,2019,,,,0,,,,
Curacao,CUW,2020,,,,0,,,,
Curacao,CUW,2021,,,,0,,,,
Curacao,CUW,2022,,,,0,,,,
Curacao,CUW,2023,,,,0,,,,
Cyprus,CYP,1985,1.0815899,12.483789,,0,0,,,
Cyprus,CYP,1986,0.66291,13.480528,,0,0,,,
Cyprus,CYP,1987,1.4072299,15.873595,,0,0,,,
Cyprus,CYP,1988,0.84898996,16.996016,,0,0,,,
Cyprus,CYP,1989,0.75595,17.556082,,0,0,,,
Cyprus,CYP,1990,0.70943,18.565105,,0,0,0,0,0
Cyprus,CYP,1991,0.52335,18.988806,,0,0,0,0,0
Cyprus,CYP,1992,0.96528995,21.831388,,0,0,0,0,0
Cyprus,CYP,1993,0.81409997,22.876078,,0,0,0,0,0
Cyprus,CYP,1994,1.11648,22.61588,,0,0,0,0,0
Cyprus,CYP,1995,1.2444099,23.986261,,0,0,0,0,0
Cyprus,CYP,1996,1.163,24.441818,,0,0,0,0,0
Cyprus,CYP,1997,0.88387996,24.967741,,0,0,0,0,0
Cyprus,CYP,1998,0.16282,27.283785,,0,0,0,0,0
Cyprus,CYP,1999,0.27912,28.601559,,0,0,0,0,0
Cyprus,CYP,2000,0.41868,29.842424,,0,,0,0,0
Cyprus,CYP,2001,0.61639,29.993261,,0,,0,0,0
Cyprus,CYP,2002,0.51172,29.674215,,0,,0,0,0
Cyprus,CYP,2003,0.51172,31.57658,,0,,0,0,0
Cyprus,CYP,2004,0.51172,30.714468,,0,,0.0010229861,0.001152661,0
Cyprus,CYP,2005,0.51172,34.478428,,0,,0.0010165111,0.0016206916,0
Cyprus,CYP,2006,0.3509561,34.056618,0,0,,0.0010101194,0.0028510832,0.00049479166
Cyprus,CYP,2007,0.31871858,34.647247,0,0,,0.0010066333,0.0049002776,0.004469083
Cyprus,CYP,2008,0.2606911,35.382412,,0,,0.0010003805,0.008430166,0.03830639
Cyprus,CYP,2009,0.1381886,34.5923,,0,,0.0009942055,0.011170861,0.08618944
Cyprus,CYP,2010,0.17042612,33.503963,,0,,0.08604305,0.019429056,0.111727215
Cyprus,CYP,2011,0.08016111,32.946396,,0,,0.31448668,0.033103887,0.16599472
Cyprus,CYP,2012,0.0027911945,30.689983,,0,,0.50725806,0.060322497,0.15961027
Cyprus,CYP,2013,0.0027911945,27.186855,,0,,0.6295717,0.12809472,0.15641806
Cyprus,CYP,2014,0.025789998,27.26966,,0,,0.49820304,0.22648056,0.1612064
Cyprus,CYP,2015,0.038685,27.930634,,0,,0.5974547,0.34108916,0.16355583
Cyprus,CYP,2016,0.0051644444,30.465368,,0,,0.6068872,0.39067888,0.16606167
Cyprus,CYP,2017,0.034689166,31.275581,,0,,0.56273,0.45779526,0.16519667
Cyprus,CYP,2018,0.15830112,30.944674,,0,,0.5836739,0.50753,0.16395165
Cyprus,CYP,2019,0.1943486,30.785168,,0,,0.6288508,0.5753459,0.18489249
Cyprus,CYP,2020,0.16211778,26.229921,,0,,0.6313808,0.7763522,0.19354972
Cyprus,CYP,2021,0.4799583,27.052002,,0,,0.64495337,1.2254891,0.19134083
Cyprus,CYP,2022,0.35579664,28.741009,,0,,0.58469164,1.5691274,0.18463722
Cyprus,CYP,2023,0.32389277,28.683737,,0,,0.5415525,2.1454058,0.15711278
Cyprus,CYP,1965,,4.68025,,0,0,,,
Cyprus,CYP,1966,,5.338632,,0,0,,,
Cyprus,CYP,1967,,5.7872543,,0,0,,,
Cyprus,CYP,1968,,6.4272513,,0,0,,,
Cyprus,CYP,1969,,7.5897937,,0,0,,,
Cyprus,CYP,1970,,8.004829,,0,0,,,
Cyprus,CYP,1971,,9.548513,,0,0,,,
Cyprus,CYP,1972,,10.737023,,0,0,,,
Cyprus,CYP,1973,,11.51917,,0,0,,,
Cyprus,CYP,1974,,10.213084,,0,0,,,
